"","departamento","ciudad","localidad","barrio","eventos"
"1","Cundinamarca","Bogot","Usaqu","Cedritos",691
"2","Cundinamarca","Bogot","Teusaquillo","Ciudad",318
"3","Cundinamarca","Bogot","Chapinero","Chapinero",308
"4","Cundinamarca","Bogot","Suba","La",259
"5","Cundinamarca","Bogot","Usaqu","Santa",247
"6","Cundinamarca","Bogot","Suba","Pasadena",215
"7","Cundinamarca","Bogot","Engativ","Normandia",206
"8","Cundinamarca","Bogot","Fontib","Modelia",201
"9","Cundinamarca","Bogot","Chapinero","Chico",191
"10","Cundinamarca","Bogot","Fontib","Hayuelos",188
"11","Cundinamarca","Bogot","Teusaquillo","Galerias",180
"12","Cundinamarca","Bogot","Suba","Mazuren",167
"13","Cundinamarca","Bogot","Teusaquillo","La",158
"14","Cundinamarca","Bogot","Engativ","La",150
"15","Cundinamarca","Bogot","Suba","Prado",141
"16","Cundinamarca","Bogot","Chapinero","El",140
"17","Cundinamarca","Bogot","Engativ","Villas",138
"18","Cundinamarca","Bogot","Usaqu","El",135
"19","Cundinamarca","Girardot","Comuna","Bocas",135
"20","Cundinamarca","Bogot","Teusaquillo","Quinta",128
"21","Cundinamarca","Bogot","Suba","Pontevedra",124
"22","Cundinamarca","Bogot","Engativ","Alamos",117
"23","Cundinamarca","Bogot","Kennedy","El",113
"24","Cundinamarca","Bogot","Usaqu","Bella",113
"25","Cundinamarca","Bogot","Engativ","El",108
"26","Cundinamarca","Bogot","Barrios","Polo",106
"27","Cundinamarca","Bogot","Barrios","Rionegro",106
"28","Cundinamarca","Bogot","Barrios","San",106
"29","Cundinamarca","Bogot","Suba","Puente",106
"30","Cundinamarca","Bogot","Suba","San",106
"31","Cundinamarca","Bogot","Kennedy","Castilla",105
"32","Cundinamarca","Bogot","Teusaquillo","Nicolas",105
"33","Antioquia","Medell","Comuna","La",104
"34","Antioquia","Medell","Medell","San",101
"35","Cundinamarca","Bogot","Barrios","La",97
"36","Cundinamarca","Bogot","Usaqu","San",94
"37","Cundinamarca","Bogot","Suba","Suba",92
"38","Cundinamarca","Bogot","Engativ","Bochica",89
"39","Cundinamarca","Bogot","Fontib","Bosque",88
"40","Cundinamarca","Bogot","Santa","La",86
"41","Cundinamarca","Bogot","Ciudad","Madelena",84
"42","Cundinamarca","Bogot","Fontib","La",83
"43","Cundinamarca","Bogot","Usaqu","La",82
"44","Cundinamarca","Bogot","Engativ","Minuto",81
"45","Cundinamarca","Bogot","Kennedy","Ciudad",81
"46","Cundinamarca","Bogot","Chapinero","Los",78
"47","Cundinamarca","Bogot","Barrios","Jose",77
"48","Cundinamarca","Bogot","Suba","Batan",75
"49","Cundinamarca","Bogot","Engativ","Ciudadela",74
"50","Cundinamarca","Bogot","Engativ","Gran",73
"51","Cundinamarca","Bogot","Engativ","Santa",73
"52","Cundinamarca","Bogot","Usaqu","Chico",73
"53","Cundinamarca","Bogot","Puente","Ciudad",70
"54","Cundinamarca","Bogot","Usaqu","Belmira",70
"55","Antioquia","Medell","Comuna","El",66
"56","Cundinamarca","Bogot","Antonio","Ciudad",66
"57","Cundinamarca","Bogot","Engativ","Bosque",66
"58","Cundinamarca","Bogot","Barrios","Metropolis",63
"59","Cundinamarca","Bogot","Martires","Santa",63
"60","Cundinamarca","Bogot","Suba","Mirandela",63
"61","Cundinamarca","Bogot","Engativ","Bonanza",61
"62","Cundinamarca","Bogot","Kennedy","Villa",61
"63","Cundinamarca","Bogot","Teusaquillo","El",61
"64","Cundinamarca","Bogot","Teusaquillo","Palermo",60
"65","Cundinamarca","Bogot","Tunjuelito","Ciudad",60
"66","Cundinamarca","Bogot","Engativ","Modelo",58
"67","Cundinamarca","Bogot","Suba","Alhambra",57
"68","Cundinamarca","Bogot","Engativ","Estrada",56
"69","Cundinamarca","Bogot","Puente","Santa",56
"70","Cundinamarca","Bogot","Teusaquillo","Pablo",55
"71","Cundinamarca","Bogot","Kennedy","Mandalay",53
"72","Cundinamarca","Bogot","Suba","Niza",53
"73","Cundinamarca","Bogot","Engativ","Las",52
"74","Cundinamarca","Bogot","Suba","Andes",52
"75","Cundinamarca","Bogot","Teusaquillo","Rafael",52
"76","Cundinamarca","Bogot","Kennedy","Nueva",51
"77","Cundinamarca","Bogot","Teusaquillo","Teusaquillo",51
"78","Cundinamarca","Bogot","Usaqu","Usaqu",50
"79","Cundinamarca","Bogot","Engativ","Villa",49
"80","Cundinamarca","Bogot","Kennedy","Marsella",49
"81","Antioquia","Medell","Comuna","Los",47
"82","Cundinamarca","Bogot","Engativ","Los",47
"83","Cundinamarca","Bogot","Barrios","Simon",46
"84","Cundinamarca","Bogot","Kennedy","Urbanizaci",46
"85","Cundinamarca","Bogot","Teusaquillo","Gran",46
"86","Cundinamarca","Bogot","Fontib","Fontibon",45
"87","Cundinamarca","Bogot","Usaqu","Nueva",44
"88","Cundinamarca","Girardot","Comuna","Bogot",44
"89","Antioquia","Medell","Comuna","Bel",43
"90","Cundinamarca","Bogot","Santa","Centro",43
"91","Cundinamarca","Bogot","Suba","Britalia",43
"92","Cundinamarca","Bogot","Suba","Gilmar",43
"93","Cundinamarca","Bogot","Engativ","Quirigua",42
"94","Cundinamarca","Bogot","Suba","Cantalejo",41
"95","Antioquia","Medell","Comuna","Boston",39
"96","Cundinamarca","Bogot","Kennedy","Boita",39
"97","Antioquia","Medell","Comuna","Campo",37
"98","Cundinamarca","Bogot","Rafael","Villa",37
"99","Cundinamarca","Bogot","Santa","Las",36
"100","Cundinamarca","Bogot","Kennedy","Americas",34
"101","Cundinamarca","Bogot","Teusaquillo","Salitre",34
"102","Cundinamarca","Bogot","Chapinero","La",33
"103","Cundinamarca","Bogot","Kennedy","Bosques",33
"104","Cundinamarca","Bogot","Suba","Villa",33
"105","Cundinamarca","Bogot","Usaqu","Cedro",33
"106","Cundinamarca","Bogot","Engativ","Bolivia",32
"107","Cundinamarca","Bogot","Usaqu","Las",32
"108","Cundinamarca","Bogot","Ciudad","Bogota",31
"109","Cundinamarca","Bogot","Suba","Lagos",31
"110","Cundinamarca","Bogot","Bosa","Bosa",30
"111","Cundinamarca","Bogot","Engativ","Engativa",30
"112","Valle","Cali","Comuna","El",30
"113","Cundinamarca","Bogot","Bosa","El",29
"114","Cundinamarca","Bogot","Chapinero","Antiguo",29
"115","Cundinamarca","Bogot","Suba","El",29
"116","Cundinamarca","Bogot","Kennedy","Alsacia",28
"117","Cundinamarca","Bogot","Rafael","Gustavo",28
"118","Cundinamarca","Bogot","Usaqu","Lisboa",28
"119","Antioquia","Medell","Comuna","San",27
"120","Cundinamarca","Bogot","Engativ","San",27
"121","Cundinamarca","Bogot","Chapinero","Emaus",26
"122","Cundinamarca","Bogot","Chapinero","Quinta",26
"123","Cundinamarca","Bogot","Kennedy","Carvajal",26
"124","Cundinamarca","Bogot","Teusaquillo","Belalcazar",25
"125","Antioquia","Medell","Comuna","Calasanz",24
"126","Cundinamarca","Bogot","Chapinero","Porciuncula",24
"127","Cundinamarca","Bogot","Engativ","Ciudad",24
"128","Cundinamarca","Bogot","Suba","Morato",24
"129","Cundinamarca","Bogot","Suba","Portales",24
"130","Cundinamarca","Bogot","Chapinero","Sucre",23
"131","Cundinamarca","Bogot","Engativ","Boyac",23
"132","Cundinamarca","Bogot","La","Las",23
"133","Cundinamarca","Bogot","Suba","Las",23
"134","Cundinamarca","Bogot","Suba","Santa",23
"135","Cundinamarca","Bogot","Barrios","Los",22
"136","Cundinamarca","Bogot","Chapinero","Marly",22
"137","Cundinamarca","Bogot","Kennedy","La",22
"138","Cundinamarca","Bogot","Puente","Galan",22
"139","Cundinamarca","Bogot","Suba","Los",22
"140","Cundinamarca","Bogot","Suba","Vereda",22
"141","Cundinamarca","Bogot","Teusaquillo","Corferias",22
"142","Cundinamarca","Bogot","Usaqu","Bosque",22
"143","Cundinamarca","Soacha","Otras","Ciudad",22
"144","Antioquia","Medell","Comuna","C",21
"145","Antioquia","Medell","Comuna","Ciudad",21
"146","Atl","Soledad","Soledad","Ciudad",21
"147","Cundinamarca","Bogot","Fontib","El",21
"148","Antioquia","Medell","Comuna","Carlos",20
"149","Antioquia","Medell","Comuna","Las",20
"150","Cundinamarca","Bogot","Fontib","Capellania",20
"151","Cundinamarca","Bogot","Puente","La",20
"152","Cundinamarca","Bogot","Teusaquillo","San",20
"153","Cundinamarca","Bogot","Usaqu","Barrancas",20
"154","Cundinamarca","Soacha","Otras","Soacha",20
"155","Antioquia","Medell","Comuna","Santa",19
"156","Cundinamarca","Bogot","Engativ","Garces",19
"157","Cundinamarca","Bogot","Suba","Ciudadela",19
"158","Cundinamarca","Bogot","Suba","Ilarco",19
"159","Cundinamarca","Bogot","Suba","Nueva",19
"160","Cundinamarca","Bogot","Usaqu","Rincon",19
"161","Antioquia","Medell","Comuna","Bombona",18
"162","Cundinamarca","Bogot","Engativ","Zarzamora",18
"163","Cundinamarca","Bogot","Santa","Bosque",18
"164","Cundinamarca","Bogot","Suba","Compartir",18
"165","Cundinamarca","Bogot","Suba","Gratamira",18
"166","Cundinamarca","Bogot","Teusaquillo","Acevedo",18
"167","Santander","Bucaramanga","Comuna","Bucaramanga",18
"168","Valle","Cali","Comuna","Ciudad",18
"169","Antioquia","Medell","Comuna","Castropol",17
"170","Antioquia","Sabaneta","Sabaneta","Sabaneta",17
"171","Atl","Barranquilla","Riomar","Villa",17
"172","Cundinamarca","Bogot","Rafael","Country",17
"173","Cundinamarca","Bogot","Suba","Victoria",17
"174","Cundinamarca","Bogot","Teusaquillo","Quirinal",17
"175","Santander","Floridablanca","Floridablanca","Alto",17
"176","Antioquia","Medell","Comuna","F",16
"177","Antioquia","Medell","Comuna","Loma",16
"178","Cundinamarca","Bogot","Chapinero","Lago",16
"179","Cundinamarca","Bogot","Puente","Puente",16
"180","Cundinamarca","Bogot","Suba","Ciudad",16
"181","Cundinamarca","Bogot","Suba","Lombardia",16
"182","Cundinamarca","Bogot","Antonio","Villa",15
"183","Cundinamarca","Bogot","Engativ","Paris",15
"184","Cundinamarca","Bogot","Kennedy","Alameda",15
"185","Cundinamarca","Bogot","Martires","Veraguas",15
"186","Cundinamarca","Bogot","Puente","Brisas",15
"187","Cundinamarca","Bogot","Puente","Carabelas",15
"188","Cundinamarca","Bogot","Puente","Tibana",15
"189","Cundinamarca","Bogot","San","De",15
"190","Cundinamarca","Bogot","Suba","Granada",15
"191","Cundinamarca","Bogot","Suba","Iberia",15
"192","Cundinamarca","Bogot","Suba","Pinar",15
"193","Antioquia","Medell","Comuna","Cristo",14
"194","Antioquia","Medell","Comuna","Enciso",14
"195","Cundinamarca","Bogot","Antonio","Restrepo",14
"196","Cundinamarca","Bogot","Tunjuelito","Venecia",14
"197","Antioquia","Medell","Comuna","Manila",13
"198","Antioquia","Rionegro","Comuna","San",13
"199","Cundinamarca","Bogot","Fontib","Cofradia",13
"200","Cundinamarca","Bogot","Fontib","Villemar",13
"201","Cundinamarca","Bogot","Kennedy","Floralia",13
"202","Cundinamarca","Bogot","Kennedy","Lago",13
"203","Cundinamarca","Bogot","Puente","Alqueria",13
"204","Cundinamarca","Bogot","San","Quinta",13
"205","Cundinamarca","Bogot","San","San",13
"206","Cundinamarca","Bogot","Suba","Estoril",13
"207","Cundinamarca","Bogot","Usaqu","Multicentro",13
"208","Santander","Bucaramanga","Comuna","La",13
"209","Santander","Gir","Gir","Gir",13
"210","Valle","Cali","Comuna","Valle",13
"211","Antioquia","Bello","La","Caba",12
"212","Antioquia","Medell","Comuna","Manrique",12
"213","Antioquia","Medell","Comuna","Patio",12
"214","Antioquia","Medell","Medell","Santa",12
"215","Antioquia","Rionegro","Corregimiento","Vereda",12
"216","Atl","Barranquilla","Sur","Atl",12
"217","Cundinamarca","Bogot","Barrios","Alcazares",12
"218","Cundinamarca","Bogot","Barrios","de",12
"219","Cundinamarca","Bogot","Engativ","Metropolis",12
"220","Cundinamarca","Bogot","Puente","Autopista",12
"221","Cundinamarca","Bogot","Rafael","Quiroga",12
"222","Cundinamarca","Bogot","Rafael","San",12
"223","Cundinamarca","Bogot","Santa","San",12
"224","Cundinamarca","Bogot","Usaqu","Villa",12
"225","Tolima","Ibagu","Comuna","Urbanizaci",12
"226","Antioquia","Bello","La","La",11
"227","Antioquia","Envigado","Envigado","Cumbres",11
"228","Antioquia","Medell","Comuna","Altos",11
"229","Cundinamarca","Bogot","Bosa","Berlin",11
"230","Cundinamarca","Bogot","Chapinero","Bosque",11
"231","Cundinamarca","Bogot","Chapinero","Maria",11
"232","Cundinamarca","Bogot","Fontib","Salitre",11
"233","Cundinamarca","Bogot","Kennedy","Casa",11
"234","Cundinamarca","Bogot","Kennedy","Roma",11
"235","Cundinamarca","Bogot","Kennedy","Santa",11
"236","Cundinamarca","Bogot","Kennedy","Timiza",11
"237","Cundinamarca","Bogot","Rafael","Bravo",11
"238","Cundinamarca","Bogot","Usaqu","Tibabita",11
"239","Antioquia","Medell","Comuna","Alfonso",10
"240","Antioquia","Medell","Comuna","Florida",10
"241","Atl","Barranquilla","Sur","Pasadena",10
"242","Cundinamarca","Bogot","Bosa","La",10
"243","Cundinamarca","Bogot","Bosa","Santa",10
"244","Cundinamarca","Bogot","Chapinero","Pardo",10
"245","Cundinamarca","Bogot","Ciudad","Ismael",10
"246","Cundinamarca","Bogot","Engativ","Tabora",10
"247","Cundinamarca","Bogot","Fontib","Carlos",10
"248","Cundinamarca","Bogot","Kennedy","Tintala",10
"249","Cundinamarca","Bogot","Martires","Eduardo",10
"250","Cundinamarca","Bogot","Teusaquillo","Alfonso",10
"251","Cundinamarca","Bogot","Teusaquillo","Campin",10
"252","Cundinamarca","Bogot","Teusaquillo","Chapinero",10
"253","Cundinamarca","Bogot","Usaqu","Unicentro",10
"254","Cundinamarca","Soacha","Comuna","Soacha",10
"255","Huila","Neiva","Comuna","Neiva",10
"256","Valle","Caicedonia","Caicedonia","Valle",10
"257","Antioquia","Medell","Comuna","Aranjuez",9
"258","Antioquia","Medell","Comuna","Florencia",9
"259","Cauca","Popay","Comuna","Colina",9
"260","Cundinamarca","Bogot","Bosa","Villas",9
"261","Cundinamarca","Bogot","Ciudad","Cedritos",9
"262","Cundinamarca","Bogot","Engativ","Andalucia",9
"263","Cundinamarca","Bogot","Engativ","Florencia",9
"264","Cundinamarca","Bogot","Engativ","Morisco",9
"265","Cundinamarca","Bogot","La","Candelaria",9
"266","Cundinamarca","Bogot","Puente","Jazmin",9
"267","Cundinamarca","Bogot","Puente","Villa",9
"268","Cundinamarca","Bogot","Suba","Julio",9
"269","Cundinamarca","Bogot","Tunjuelito","Fatima",9
"270","Cundinamarca","Girardot","Comuna","Brisas",9
"271","Santander","Bucaramanga","Comuna","Diamante",9
"272","Valle","Cali","Comuna","Tejares",9
"273","Antioquia","La","La","La",8
"274","Antioquia","Medell","Comuna","Suramericana",8
"275","Cundinamarca","Bogot","Bosa","Chicala",8
"276","Cundinamarca","Bogot","Bosa","San",8
"277","Cundinamarca","Bogot","Ciudad","Cooperativa",8
"278","Cundinamarca","Bogot","Ciudad","El",8
"279","Cundinamarca","Bogot","Engativ","Palo",8
"280","Cundinamarca","Bogot","Kennedy","Los",8
"281","Cundinamarca","Bogot","Kennedy","Patio",8
"282","Cundinamarca","Bogot","Martires","Usatama",8
"283","Cundinamarca","Bogot","Suba","Alcala",8
"284","Cundinamarca","Bogot","Suba","Cerros",8
"285","Cundinamarca","Bogot","Suba","Guaymaral",8
"286","Cundinamarca","Bogot","Usaqu","Nuevo",8
"287","Quind","Armenia","Comuna","Quindio",8
"288","Santander","Piedecuesta","Piedecuesta","Balcones",8
"289","Valle","Cali","Comuna","Ciudadela",8
"290","Valle","Cali","Comuna","Los",8
"291","Valle","Cali","Comuna","San",8
"292","Antioquia","Envigado","Envigado","El",7
"293","Antioquia","Itag","Comuna","Ditaires",7
"294","Antioquia","Medell","Comuna","Boyac",7
"295","Antioquia","Medell","Comuna","Rodeo",7
"296","Antioquia","Medell","Comuna","Sevilla",7
"297","Caldas","Manizales","Comuna","La",7
"298","Cundinamarca","Bogot","Barrios","Entre",7
"299","Cundinamarca","Bogot","Barrios","Santa",7
"300","Cundinamarca","Bogot","Engativ","Bellavista",7
"301","Cundinamarca","Bogot","Kennedy","Avenida",7
"302","Cundinamarca","Bogot","Kennedy","Tundama",7
"303","Cundinamarca","Bogot","Kennedy","Vereda",7
"304","Cundinamarca","Bogot","La","Nueva",7
"305","Cundinamarca","Bogot","Puente","Cundinamarca",7
"306","Cundinamarca","Bogot","Puente","Milenta",7
"307","Cundinamarca","Bogot","Puente","San",7
"308","Cundinamarca","Bogot","Rafael","Los",7
"309","Cundinamarca","Bogot","Suba","Almendros",7
"310","Cundinamarca","Bogot","Suba","Atabanza",7
"311","Cundinamarca","Bogot","Suba","Aures",7
"312","Cundinamarca","Bogot","Suba","Lisboa",7
"313","Cundinamarca","Bogot","Suba","Malibu",7
"314","Cundinamarca","Bogot","Suba","Sabana",7
"315","Cundinamarca","Bogot","Suba","Teusaquillo",7
"316","Cundinamarca","Bogot","Teusaquillo","Quesada",7
"317","Cundinamarca","Bogot","Teusaquillo","quinta",7
"318","Cundinamarca","Bogot","Usaqu","Lijac",7
"319","Risaralda","Pereira","Pereira","Corregimiento",7
"320","Santander","Bucaramanga","Comuna","San",7
"321","Santander","Floridablanca","Floridablanca","Bucarica",7
"322","Santander","Floridablanca","Floridablanca","Ca",7
"323","Valle","Cali","Comuna","Brisas",7
"324","Valle","Cali","Comuna","La",7
"325","Antioquia","Bello","Mirador","Niqu",6
"326","Antioquia","Itag","Comuna","Viviendas",6
"327","Antioquia","Medell","Comuna","Laureles",6
"328","Atl","Barranquilla","Norte","Ciudad",6
"329","Cundinamarca","Bogot","Antonio","Policarpa",6
"330","Cundinamarca","Bogot","Barrios","Popular",6
"331","Cundinamarca","Bogot","Chapinero","Bellavista",6
"332","Cundinamarca","Bogot","Ciudad","Candelaria",6
"333","Cundinamarca","Bogot","Fontib","Zona",6
"334","Cundinamarca","Bogot","Kennedy","Bavaria",6
"335","Cundinamarca","Bogot","Kennedy","Tintalito",6
"336","Cundinamarca","Bogot","Martires","Samper",6
"337","Cundinamarca","Bogot","Puente","Alcala",6
"338","Cundinamarca","Bogot","San","Nari",6
"339","Cundinamarca","Bogot","Suba","Colinas",6
"340","Cundinamarca","Bogot","Suba","Nuevo",6
"341","Cundinamarca","Bogot","Suba","Potosi",6
"342","Cundinamarca","Bogot","Suba","Tuna",6
"343","Cundinamarca","Bogot","Usaqu","Balmoral",6
"344","Cundinamarca","Bogot","Usaqu","Montearroyo",6
"345","Cundinamarca","Bogot","Usaqu","Villas",6
"346","Cundinamarca","Girardot","Comuna","La",6
"347","Magdalena","Santa","Comuna","Rodadero",6
"348","Santander","Bucaramanga","Comuna","Ciudadela",6
"349","Santander","Bucaramanga","Comuna","Sotomayor",6
"350","Valle","Cali","Comuna","Santa",6
"351","Valle","Cali","Comuna","Urbanizaci",6
"352","Antioquia","Bello","Niquia","Niquia",5
"353","Antioquia","Itag","Comuna","Santa",5
"354","Antioquia","Medell","Comuna","Bosques",5
"355","Atl","Barranquilla","Norte","El",5
"356","Cundinamarca","Bogot","Barrios","De",5
"357","Cundinamarca","Bogot","Barrios","Quinta",5
"358","Cundinamarca","Bogot","Kennedy","Carimagua",5
"359","Cundinamarca","Bogot","Kennedy","Catalina",5
"360","Cundinamarca","Bogot","Kennedy","Hipotecho",5
"361","Cundinamarca","Bogot","Kennedy","Nuevo",5
"362","Cundinamarca","Bogot","Martires","El",5
"363","Cundinamarca","Bogot","Puente","Bochica",5
"364","Cundinamarca","Bogot","Puente","Los",5
"365","Cundinamarca","Bogot","San","Calvo",5
"366","Cundinamarca","Bogot","San","Sociego",5
"367","Cundinamarca","Bogot","Suba","Altos",5
"368","Cundinamarca","Bogot","Suba","Coasmedas",5
"369","Cundinamarca","Bogot","Suba","Prados",5
"370","Cundinamarca","Bogot","Suba","Rincon",5
"371","Cundinamarca","Bogot","Suba","Tarragona",5
"372","Cundinamarca","Bogot","Teusaquillo","Centro",5
"373","Cundinamarca","Bogot","Teusaquillo","Santa",5
"374","Cundinamarca","Bogot","Tunjuelito","Rincon",5
"375","Cundinamarca","Bogot","Tunjuelito","Tunjuelito",5
"376","Cundinamarca","Bogot","Usaqu","Country",5
"377","Cundinamarca","Bogot","Usaqu","Molinos",5
"378","Cundinamarca","Bogot","Usaqu","Navarra",5
"379","Cundinamarca","Bogot","Usme","Ciudadela",5
"380","Cundinamarca","Bogot","Usme","La",5
"381","Cundinamarca","Soacha","Comuna","Ciudad",5
"382","Cundinamarca","Soacha","Comuna","Cumbres",5
"383","Risaralda","Dosquebradas","Comuna","La",5
"384","Santander","Bucaramanga","COMUNA","Bucaramanga",5
"385","Santander","Bucaramanga","Comuna","Nuevo",5
"386","Valle","Cali","Cali","Corregimiento",5
"387","Valle","Jamund","Corregimiento","Vereda",5
"388","Valle","Palmira","Comuna","Ciudadela",5
"389","Antioquia","Bello","La","El",4
"390","Antioquia","Medell","Comuna","Alejandr",4
"391","Antioquia","Medell","Comuna","Aliadas",4
"392","Antioquia","Medell","Comuna","Miraflores",4
"393","Antioquia","Medell","Comuna","Pedregal",4
"394","Antioquia","Medell","Comuna","Rosales",4
"395","Atl","Barranquilla","Sur","Las",4
"396","Bol","Cartagena","Hist","Bocagrande",4
"397","Caldas","Manizales","Comuna","Estambul",4
"398","Caldas","Manizales","Comuna","Palermo",4
"399","Caquet","Florencia","Comuna","Altos",4
"400","Cundinamarca","Bogot","Barrios","Chapinero",4
"401","Cundinamarca","Bogot","Barrios","Jorge",4
"402","Cundinamarca","Bogot","Ciudad","Galicia",4
"403","Cundinamarca","Bogot","Ciudad","Sotavento",4
"404","Cundinamarca","Bogot","Ciudad","Urbanizaci",4
"405","Cundinamarca","Bogot","Engativ","Alameda",4
"406","Cundinamarca","Bogot","Engativ","Florida",4
"407","Cundinamarca","Bogot","Fontib","Sausalito",4
"408","Cundinamarca","Bogot","Fontib","Tarragona",4
"409","Cundinamarca","Bogot","Kennedy","Agrupacion",4
"410","Cundinamarca","Bogot","Kennedy","Aloha",4
"411","Cundinamarca","Bogot","Kennedyl","Ciudad",4
"412","Cundinamarca","Bogot","Puente","Camelia",4
"413","Cundinamarca","Bogot","Puente","Jorge",4
"414","Cundinamarca","Bogot","San","La",4
"415","Cundinamarca","Bogot","San","Santa",4
"416","Cundinamarca","Bogot","Suba","Alcaparros",4
"417","Cundinamarca","Bogot","Suba","Atenas",4
"418","Cundinamarca","Bogot","Suba","Bilbao",4
"419","Cundinamarca","Bogot","Suba","Cordoba",4
"420","Cundinamarca","Bogot","Suba","Monaco",4
"421","Cundinamarca","Bogot","Suba","Sotileza",4
"422","Cundinamarca","Bogot","Teusaquillo","Armenia",4
"423","Cundinamarca","Bogot","Tunjuelito","Condado",4
"424","Cundinamarca","Bogot","Usaqu","Maranta",4
"425","Cundinamarca","Bogot","Usme","Brazuelos",4
"426","Cundinamarca","Soacha","Comuna","Hogares",4
"427","Cundinamarca","Soacha","Comuna","Urbanizaci",4
"428","Huila","Neiva","Comuna","El",4
"429","Norte","Oca","Comuna","La",4
"430","Quind","Calarca","Calarc","Portal",4
"431","Risaralda","Pereira","Comuna","Ciudad",4
"432","Santander","Bucaramanga","Comuna","Antonia",4
"433","Santander","Floridablanca","Floridablanca","Altos",4
"434","Valle","Cali","Comuna","Chipichape",4
"435","Valle","Cali","Comuna","Crist",4
"436","Valle","Cali","Comuna","Granada",4
"437","Valle","Cali","Comuna","Mel",4
"438","Valle","Cali","Comuna","Parcelaciones",4
"439","Valle","Cali","Comuna","Sector",4
"440","Valle","Cali","Comuna","Villa",4
"441","Antioquia","Bello","Niquia","Niqu",3
"442","Antioquia","Bello","Su","Manchester",3
"443","Antioquia","Envigado","Envigado","Bosques",3
"444","Antioquia","Envigado","Envigado","Loma",3
"445","Antioquia","Envigado","Envigado","Mil",3
"446","Antioquia","Itag","Comuna","San",3
"447","Antioquia","Itag","Comuna","Sim",3
"448","Antioquia","Marinilla","Marinilla","Las",3
"449","Antioquia","Medell","Comuna","Barrio",3
"450","Antioquia","Medell","Comuna","Bello",3
"451","Antioquia","Medell","Comuna","Catalu",3
"452","Antioquia","Medell","Comuna","Loreto",3
"453","Antioquia","Medell","Comuna","Moravia",3
"454","Antioquia","Medell","Comuna","Sim",3
"455","Antioquia","Medell","Comuna","Tricentenario",3
"456","Bol","Cartagena","Hist","Manga",3
"457","C","Monter","Comuna","Monter",3
"458","Cauca","Popay","Comuna","Santiago",3
"459","Cesar","Valledupar","Comuna","La",3
"460","Cundinamarca","Bogot","Antonio","La",3
"461","Cundinamarca","Bogot","Antonio","San",3
"462","Cundinamarca","Bogot","Barrios","Baquero",3
"463","Cundinamarca","Bogot","Barrios","Conjunto",3
"464","Cundinamarca","Bogot","Bosa","Pablo",3
"465","Cundinamarca","Bogot","Bosa","Villa",3
"466","Cundinamarca","Bogot","Chapinero","Catalu",3
"467","Cundinamarca","Bogot","Chapinero","Ingemar",3
"468","Cundinamarca","Bogot","Chapinero","Mariscal",3
"469","Cundinamarca","Bogot","Chapinero","Nueva",3
"470","Cundinamarca","Bogot","Ciudad","La",3
"471","Cundinamarca","Bogot","Ciudad","Perdomo",3
"472","Cundinamarca","Bogot","Engativ","Acapulco",3
"473","Cundinamarca","Bogot","Fontib","Santa",3
"474","Cundinamarca","Bogot","Kennedy","Alquerias",3
"475","Cundinamarca","Bogot","Kennedy","Centro",3
"476","Cundinamarca","Bogot","Kennedy","Conjunto",3
"477","Cundinamarca","Bogot","Kennedy","Delicias",3
"478","Cundinamarca","Bogot","Kennedy","Gal",3
"479","Cundinamarca","Bogot","Kennedy","Lagos",3
"480","Cundinamarca","Bogot","Kennedy","Multifamiliar",3
"481","Cundinamarca","Bogot","Kennedy","Pastranita",3
