"","departamento","ciudad","localidad","barrio","eventos"
"482","Cundinamarca","Bogot","Kennedy","Pio",3
"483","Cundinamarca","Bogot","Kennedy","Techo",3
"484","Cundinamarca","Bogot","Kennedy","Valladolid",3
"485","Cundinamarca","Bogot","Rafael","Ingles",3
"486","Cundinamarca","Bogot","Rafael","Palermo",3
"487","Cundinamarca","Bogot","Rafael","Santa",3
"488","Cundinamarca","Bogot","San","Bello",3
"489","Cundinamarca","Bogot","San","Canada",3
"490","Cundinamarca","Bogot","Santa","Germania",3
"491","Cundinamarca","Bogot","Santa","Parque",3
"492","Cundinamarca","Bogot","Santa","Torres",3
"493","Cundinamarca","Bogot","Suba","Bogota",3
"494","Cundinamarca","Bogot","Suba","Calatrava",3
"495","Cundinamarca","Bogot","Suba","Calima",3
"496","Cundinamarca","Bogot","Suba","Casa",3
"497","Cundinamarca","Bogot","Suba","Pinos",3
"498","Cundinamarca","Bogot","Suba","Pradera",3
"499","Cundinamarca","Bogot","Suba","Tejares",3
"500","Cundinamarca","Bogot","Suba","Turingia",3
"501","Cundinamarca","Bogot","Teusaquillo","Las",3
"502","Cundinamarca","Bogot","Tunjuelito","Casa",3
"503","Cundinamarca","Bogot","Tunjuelito","San",3
"504","Cundinamarca","Bogot","Usaqu","Recodo",3
"505","Cundinamarca","Bogot","Usme","Chapinerito",3
"506","Cundinamarca","Bogot","Usme","El",3
"507","Cundinamarca","Ch","Ch","Vereda",3
"508","Cundinamarca","Girardot","Comuna","Parques",3
"509","Cundinamarca","Madrid","Madrid","Cortijo",3
"510","Cundinamarca","Madrid","Madrid","Sosiego",3
"511","Cundinamarca","Tocancip","Tocancip","Los",3
"512","Cundinamarca","Zipaquir","Comuna","Parcelaci",3
"513","Norte","C","Comuna","Prados",3
"514","Santander","Barbosa","Barbosa","San",3
"515","Santander","Bucaramanga","Comuna","Cabecera",3
"516","Santander","Bucaramanga","Comuna","Santander",3
"517","Santander","Floridablanca","Floridablanca","Ruitoque",3
"518","Tolima","Ibagu","Comuna","Modelia",3
"519","Valle","Cali","Comuna","Calipso",3
"520","Valle","Cali","Comuna","Jun",3
"521","Valle","Cali","Comuna","Metropolitano",3
"522","Valle","Cali","Comuna","Normand",3
"523","Valle","Cali","Comuna","Talanga",3
"524","Valle","Cartago","Comuna","Camell",3
"525","Valle","Jamund","Jamund","El",3
"526","Antioquia","Andes","Corregimiento","Vereda",2
"527","Antioquia","Bello","Acevedo","Acevedo",2
"528","Antioquia","Bello","La","Barrio",2
"529","Antioquia","Bello","Paris","Par",2
"530","Antioquia","Caldas","Caldas","Mandalay",2
"531","Antioquia","Envigado","Envigado","La",2
"532","Antioquia","Envigado","Envigado","Zu",2
"533","Antioquia","La","La","Suramerica",2
"534","Antioquia","Medell","Comuna","Astorga",2
"535","Antioquia","Medell","Comuna","Belalcazar",2
"536","Antioquia","Medell","Comuna","Bol",2
"537","Antioquia","Medell","Comuna","Buenos",2
"538","Antioquia","Medell","Comuna","Gratamira",2
"539","Antioquia","Medell","Comuna","Guayabal",2
"540","Antioquia","Medell","Comuna","Jes",2
"541","Antioquia","Medell","Comuna","Popular",2
"542","Antioquia","Medell","Comuna","Provenza",2
"543","Atl","Barranquilla","Metropolitana","San",2
"544","Atl","Barranquilla","Norte","Betania",2
"545","Atl","Barranquilla","Norte","Modelo",2
"546","Atl","Soledad","Soledad","Los",2
"547","Atl","Soledad","Soledad","Normandia",2
"548","Bol","Cartagena","De","Contadora",2
"549","Caldas","Manizales","Comuna","Bajo",2
"550","Caldas","Manizales","Comuna","Guayacanes",2
"551","Caldas","Manizales","Comuna","Los",2
"552","Caldas","Palestina","Palestina","Vereda",2
"553","Cauca","Popay","Comuna","Nuevo",2
"554","Cundinamarca","Anolaima","Anolaima","Chico",2
"555","Cundinamarca","Anolaima","Anolaima","Vereda",2
"556","Cundinamarca","Bogot","Barrios","Escuela",2
"557","Cundinamarca","Bogot","Barrios","Juan",2
"558","Cundinamarca","Bogot","Barrios","Rafael",2
"559","Cundinamarca","Bogot","Bosa","Campo",2
"560","Cundinamarca","Bogot","Bosa","Los",2
"561","Cundinamarca","Bogot","Chapinero","San",2
"562","Cundinamarca","Bogot","Ciudad","Arborizadora",2
"563","Cundinamarca","Bogot","Ciudad","Republica",2
"564","Cundinamarca","Bogot","Engativ","Luis",2
"565","Cundinamarca","Bogot","Engativ","Meissen",2
"566","Cundinamarca","Bogot","Engativ","Plazuelas",2
"567","Cundinamarca","Bogot","Engativ","Primavera",2
"568","Cundinamarca","Bogot","Fontib","Mallorca",2
"569","Cundinamarca","Bogot","Kennedy","Aticos",2
"570","Cundinamarca","Bogot","Kennedy","Floresta",2
"571","Cundinamarca","Bogot","Kennedy","Gran",2
"572","Cundinamarca","Bogot","Kennedy","Las",2
"573","Cundinamarca","Bogot","Kennedy","Milenta",2
"574","Cundinamarca","Bogot","La","La",2
"575","Cundinamarca","Bogot","Martires","Colseguros",2
"576","Cundinamarca","Bogot","Martires","Paloquemao",2
"577","Cundinamarca","Bogot","Martires","Panamericano",2
"578","Cundinamarca","Bogot","Martires","Ricaurte",2
"579","Cundinamarca","Bogot","Puente","Muzu",2
"580","Cundinamarca","Bogot","Puente","Remanso",2
"581","Cundinamarca","Bogot","Puente","Tejar",2
"582","Cundinamarca","Bogot","Puente","Torremolinos",2
"583","Cundinamarca","Bogot","Rafael","Claret",2
"584","Cundinamarca","Bogot","Rafael","Hospital",2
"585","Cundinamarca","Bogot","Rafael","Marco",2
"586","Cundinamarca","Bogot","Rafael","Olaya",2
"587","Cundinamarca","Bogot","San","El",2
"588","Cundinamarca","Bogot","San","Los",2
"589","Cundinamarca","Bogot","San","Velodromo",2
"590","Cundinamarca","Bogot","San","Villa",2
"591","Cundinamarca","Bogot","Santa","Egipto",2
"592","Cundinamarca","Bogot","Santa","Lourdes",2
"593","Cundinamarca","Bogot","Suba","Caminos",2
"594","Cundinamarca","Bogot","Suba","Canodromo",2
"595","Cundinamarca","Bogot","Suba","Costa",2
"596","Cundinamarca","Bogot","Suba","Guicani",2
"597","Cundinamarca","Bogot","Suba","Montereserva",2
"598","Cundinamarca","Bogot","Suba","Teusaca",2
"599","Cundinamarca","Bogot","Subao","Alcala",2
"600","Cundinamarca","Bogot","Teusaquillo","ACEVEDO",2
"601","Cundinamarca","Bogot","Teusaquillo","Banco",2
"602","Cundinamarca","Bogot","Teusaquillo","GRAN",2
"603","Cundinamarca","Bogot","Teusaquillo","gran",2
"604","Cundinamarca","Bogot","Tunjuelito","Parque",2
"605","Cundinamarca","Bogot","Usaqu","Alameda",2
"606","Cundinamarca","Bogot","Usaqu","Campo",2
"607","Cundinamarca","Bogot","Usaqu","Caobos",2
"608","Cundinamarca","Bogot","Usaqu","Danubio",2
"609","Cundinamarca","Bogot","Usaqu","Estrella",2
"610","Cundinamarca","Bogot","Usaqu","Santandersito",2
"611","Cundinamarca","Bogot","Usaqu","Soatama",2
"612","Cundinamarca","Bogot","Usaqu","Torca",2
"613","Cundinamarca","Bogot","Usaqu","Torcoroma",2
"614","Cundinamarca","Ch","Ch","Bachue",2
"615","Cundinamarca","Ch","Ch","San",2
"616","Cundinamarca","Girardot","Comuna","Diamante",2
"617","Cundinamarca","Mosquera","Mosquera","Cortijo",2
"618","Cundinamarca","Mosquera","Mosquera","Hacienda",2
"619","Cundinamarca","Mosquera","Mosquera","Quintas",2
"620","Cundinamarca","Sop","Sop","Vereda",2
"621","Cundinamarca","Villeta","Villeta","Pe",2
"622","Meta","Villavicencio","Comuna","Antonio",2
"623","Quind","Armenia","Comuna","Bosques",2
"624","Risaralda","Dosquebradas","Comuna","Altos",2
"625","Risaralda","Pereira","Comuna","Centenario",2
"626","Santander","Barbosa","Barbosa","Francisco",2
"627","Santander","Barrancabermeja","Comuna","Campo",2
"628","Santander","Bucaramanga","Comuna","Aeropuerto",2
"629","Santander","Bucaramanga","Comuna","Alarc",2
"630","Santander","Bucaramanga","Comuna","Alvarez",2
"631","Santander","Bucaramanga","Comuna","El",2
"632","Santander","Bucaramanga","Comuna","Los",2
"633","Santander","Bucaramanga","Comuna","Mejoras",2
"634","Santander","Bucaramanga","provenza","Bucaramanga",2
"635","Santander","Floridablanca","Floridablanca","Villabel",2
"636","Tolima","Ibagu","Comuna","Ciudadela",2
"637","Tolima","Ibagu","Comuna","Fuente",2
"638","Tolima","Ibagu","Comuna","Piedra",2
"639","Tolima","Ibagu","Comuna","Tolima",2
"640","Valle","Cali","Comuna","Asprosocial",2
"641","Valle","Cali","Comuna","Centenario",2
"642","Valle","Cali","Comuna","Chiminagos",2
"643","Valle","Cali","Comuna","Compartir",2
"644","Valle","Cali","Comuna","Las",2
"645","Valle","Cali","Comuna","Nueva",2
"646","Valle","Cali","Comuna","Salomia",2
"647","Valle","Cali","Comuna","Unicentro",2
"648","Valle","Cali","Comuna","Vallado",2
"649","Valle","Cali","Comuna","Vipasa",2
"650","Valle","Cartago","Comuna","Los",2
"651","Valle","Jamund","Jamund","Paraiso",2
"652","Valle","Jamund","Jamund","Urbanizaci",2
"653","Valle","Tulu","Comuna","Avenida",2
"654","Valle","Tulu","Comuna","Chiminangos",2
"655","Antioquia","Angel","Angel","Calle",1
"656","Antioquia","Apartad","Comuna","El",1
"657","Antioquia","Argelia","Argelia","Vereda",1
"658","Antioquia","Barbosa","Barbosa","Pepe",1
"659","Antioquia","Bello","Bellavista","La",1
"660","Antioquia","Bello","Bello","Vereda",1
"661","Antioquia","Bello","Fontidue","Machado",1
"662","Antioquia","Bello","Su","La",1
"663","Antioquia","Bello","Su","Lopez",1
"664","Antioquia","Bello","Su","P",1
"665","Antioquia","Betulia","Betulia","Tolima",1
"666","Antioquia","El","El","Vereda",1
"667","Antioquia","Envigado","Envigado","Alcal",1
"668","Antioquia","Envigado","Envigado","Camino",1
"669","Antioquia","Envigado","Envigado","Jardines",1
"670","Antioquia","Envigado","Envigado","Las",1
"671","Antioquia","Envigado","Envigado","Obrero",1
"672","Antioquia","Envigado","Envigado","Se",1
"673","Antioquia","Girardota","Girardota","Girardota",1
"674","Antioquia","Itag","Comuna","Calatrava",1
"675","Antioquia","La","La","Barrios",1
"676","Antioquia","La","La","Vereda",1
"677","Antioquia","Marinilla","Marinillao","Panorama",1
"678","Antioquia","Medell","Comuna","Antonio",1
"679","Antioquia","Medell","Comuna","Aures",1
"680","Antioquia","Medell","Comuna","Cucaracho",1
"681","Antioquia","Medell","Comuna","Francisco",1
"682","Antioquia","Medell","Comuna","Girardot",1
"683","Antioquia","Medell","Comuna","L",1
"684","Antioquia","Medell","Comuna","Lorena",1
"685","Antioquia","Medell","Comuna","Malib",1
"686","Antioquia","Medell","Comuna","Miravalle",1
"687","Antioquia","Medell","Comuna","Pablo",1
"688","Antioquia","Medell","Comuna","Robledo",1
"689","Antioquia","Medell","Comuna","Versalles",1
"690","Antioquia","Medell","Comuna","Villa",1
"691","Antioquia","Medell","Comuna","estadio",1
"692","Antioquia","Sabaneta","Sabaneta","Aves",1
"693","Antioquia","Sabaneta","Sabaneta","La",1
"694","Arauca","Arauca","Comuna","Bulevar",1
"695","Arauca","Arauca","Comuna","Fundadores",1
"696","Atl","Baranoa","Baranoa","La",1
"697","Atl","Barranquilla","Metropolitana","Ciudadela",1
"698","Atl","Barranquilla","Norte","La",1
"699","Atl","Barranquilla","Norte","Las",1
"700","Atl","Barranquilla","Riomar","Alto",1
"701","Atl","Barranquilla","Riomar","Andaluc",1
"702","Atl","Barranquilla","Sur","Chiquinquir",1
"703","Atl","Barranquilla","Sur","El",1
"704","Atl","Barranquilla","Sur","Lucero",1
"705","Atl","Barranquilla","Sur","Nueva",1
"706","Atl","Puerto","Puerto","Corregimiento",1
"707","Atl","Soledad","Soledad","Altos",1
"708","Atl","Soledad","Soledad","La",1
"709","Atl","Soledad","Soledad","Las",1
"710","Atl","Soledad","Soledad","Moras",1
"711","Atl","Soledad","Soledad","Soledad",1
"712","Bol","Cartagena","De","La",1
"713","Bol","Cartagena","Hist","Alto",1
"714","Bol","Cartagena","Hist","Islas",1
"715","Bol","Cartagena","Industrial","Mamonal",1
"716","Boyac","Tunja","Comuna","Bogot",1
"717","Boyac","Tunja","Comuna","Los",1
"718","Boyac","Tunja","Comuna","Palos",1
"719","C","Monter","Monteria","Corregimiento",1
"720","Caldas","Aguadas","Aguadas","El",1
"721","Caldas","Aranzazu","Aranzazu","Galeria",1
"722","Caldas","Manizales","Comuna","Alta",1
"723","Caldas","Manizales","Comuna","Balcones",1
"724","Caquet","Florencia","Comuna","El",1
"725","Caquet","Florencia","Corregimiento","Vereda",1
"726","Casanare","Yopal","Comuna","Aerocivil",1
"727","Cauca","Cajib","Corregimiento","Vereda",1
"728","Cauca","Popay","Comuna","Santa",1
"729","Cesar","Becerril","Becerril","Corregimiento",1
"730","Cesar","Valledupar","Comuna","Novalito",1
"731","Cundinamarca","Anapoima","Anapoima","Colombia",1
"732","Cundinamarca","Anolaima","Anolaima","Lagos",1
"733","Cundinamarca","Anolaima","Anolaima","Villa",1
"734","Cundinamarca","Apulo","Apulo","El",1
"735","Cundinamarca","Bogot","Antonio","Caracas",1
"736","Cundinamarca","Bogot","Antonio","Luna",1
"737","Cundinamarca","Bogot","Barrios","Benjamin",1
"738","Cundinamarca","Bogot","Barrios","Concepcion",1
"739","Cundinamarca","Bogot","Barrios","El",1
"740","Cundinamarca","Bogot","Barrios","POLO",1
"741","Cundinamarca","Bogot","Barrios","Vizcaya",1
"742","Cundinamarca","Bogot","Bosa","Andalucia",1
"743","Cundinamarca","Bogot","Bosa","Bosalinda",1
"744","Cundinamarca","Bogot","Bosa","Brasil",1
"745","Cundinamarca","Bogot","Bosa","Ciudadela",1
"746","Cundinamarca","Bogot","Bosa","Jimenez",1
"747","Cundinamarca","Bogot","Bosa","Olarte",1
"748","Cundinamarca","Bogot","Chapinero","Granada",1
"749","Cundinamarca","Bogot","Chapinerode","Chapinero",1
"750","Cundinamarca","Bogot","Ciudad","Barranquitos",1
"751","Cundinamarca","Bogot","Ciudad","Casalinda",1
"752","Cundinamarca","Bogot","Ciudad","Conjunto",1
"753","Cundinamarca","Bogot","Ciudad","Empresa",1
"754","Cundinamarca","Bogot","Ciudad","Jerusalen",1
"755","Cundinamarca","Bogot","Ciudad","Monterrey",1
"756","Cundinamarca","Bogot","Ciudad","Primavera",1
"757","Cundinamarca","Bogot","Engativ","Bosques",1
"758","Cundinamarca","Bogot","Engativ","Granjas",1
"759","Cundinamarca","Bogot","Engativ","Marandu",1
"760","Cundinamarca","Bogot","Engativ","Molinos",1
"761","Cundinamarca","Bogot","Engativ","lamos",1
"762","Cundinamarca","Bogot","Fontib","Ferrocaja",1
"763","Cundinamarca","Bogot","Fontib","Montevideo",1
"764","Cundinamarca","Bogot","Fontib","Puerta",1
"765","Cundinamarca","Bogot","Kennedy","Agrupaci",1
"766","Cundinamarca","Bogot","Kennedy","Alqueria",1
"767","Cundinamarca","Bogot","Kennedy","Andalucia",1
"768","Cundinamarca","Bogot","Kennedy","Bombay",1
"769","Cundinamarca","Bogot","Kennedy","Class",1
"770","Cundinamarca","Bogot","Kennedy","Cooperativa",1
"771","Cundinamarca","Bogot","Kennedy","Jacqueline",1
"772","Cundinamarca","Bogot","Kennedy","Jazmin",1
"773","Cundinamarca","Bogot","Kennedy","Kennedy",1
"774","Cundinamarca","Bogot","Kennedy","Morabia",1
"775","Cundinamarca","Bogot","Kennedy","Perpetuo",1
"776","Cundinamarca","Bogot","Kennedy","Renania",1
"777","Cundinamarca","Bogot","Kennedy","Tierra",1
"778","Cundinamarca","Bogot","Kennedy","Unidad",1
"779","Cundinamarca","Bogot","Kennedy","pio",1
"780","Cundinamarca","Bogot","KennedyTintal","El",1
"781","Cundinamarca","Bogot","La","Bel",1
"782","Cundinamarca","Bogot","La","Centro",1
"783","Cundinamarca","Bogot","Puente","Colon",1
"784","Cundinamarca","Bogot","Puente","Ospina",1
"785","Cundinamarca","Bogot","Puente","Ponderosa",1
"786","Cundinamarca","Bogot","Puente","Urbanizaci",1
"787","Cundinamarca","Bogot","Rafael","Callejon",1
"788","Cundinamarca","Bogot","Rafael","Centenario",1
"789","Cundinamarca","Bogot","Rafael","Cerros",1
"790","Cundinamarca","Bogot","Rafael","Diana",1
"791","Cundinamarca","Bogot","Rafael","La",1
"792","Cundinamarca","Bogot","Rafael","Murillo",1
"793","Cundinamarca","Bogot","Rafael","Sociego",1
"794","Cundinamarca","Bogot","San","Atenas",1
"795","Cundinamarca","Bogot","San","Buenos",1
"796","Cundinamarca","Bogot","San","Las",1
"797","Cundinamarca","Bogot","San","Macarena",1
"798","Cundinamarca","Bogot","San","Nueva",1
"799","Cundinamarca","Bogot","San","Quindio",1
"800","Cundinamarca","Bogot","San","Vitelma",1
"801","Cundinamarca","Bogot","Santa","El",1
"802","Cundinamarca","Bogot","Santa","Vereda",1
"803","Cundinamarca","Bogot","Santa","Vitelma",1
"804","Cundinamarca","Bogot","Suba","Arrayanes",1
"805","Cundinamarca","Bogot","Suba","Balcones",1
"806","Cundinamarca","Bogot","Suba","Berlin",1
"807","Cundinamarca","Bogot","Suba","Bosques",1
"808","Cundinamarca","Bogot","Suba","Camino",1
"809","Cundinamarca","Bogot","Suba","Gloria",1
"810","Cundinamarca","Bogot","Suba","Lindaraja",1
"811","Cundinamarca","Bogot","Suba","Miraflores",1
"812","Cundinamarca","Bogot","Suba","Pijao",1
"813","Cundinamarca","Bogot","Suba","Tibabuyes",1
"814","Cundinamarca","Bogot","Suba","Tierra",1
"815","Cundinamarca","Bogot","Suba","Vista",1
"816","Cundinamarca","Bogot","Subap","Prado",1
"817","Cundinamarca","Bogot","Subaq","Prado",1
"818","Cundinamarca","Bogot","Teusaquillo","CENTRO",1
"819","Cundinamarca","Bogot","Teusaquillo","CORFERIAS",1
"820","Cundinamarca","Bogot","Teusaquillo","Castilla",1
"821","Cundinamarca","Bogot","Teusaquillo","EL",1
"822","Cundinamarca","Bogot","Teusaquillo","QUINTA",1
"823","Cundinamarca","Bogot","Teusaquillo","acevedo",1
"824","Cundinamarca","Bogot","TeusaquilloNBBB","El",1
"825","Cundinamarca","Bogot","Tunjuelito","Conjunto",1
"826","Cundinamarca","Bogot","Tunjuelito","El",1
"827","Cundinamarca","Bogot","Tunjuelito","Escuela",1
"828","Cundinamarca","Bogot","Usaqu","Altablanca",1
"829","Cundinamarca","Bogot","Usaqu","Arcadia",1
"830","Cundinamarca","Bogot","Usaqu","Bellavista",1
"831","Cundinamarca","Bogot","Usaqu","Capri",1
"832","Cundinamarca","Bogot","Usaqu","Dardanelos",1
"833","Cundinamarca","Bogot","Usaqu","Francisco",1
"834","Cundinamarca","Bogot","Usaqu","Ginebra",1
"835","Cundinamarca","Bogot","Usaqu","Jardin",1
"836","Cundinamarca","Bogot","Usaqu","Los",1
"837","Cundinamarca","Bogot","Usaqu","Sagrado",1
"838","Cundinamarca","Bogot","Usaqu","Soratama",1
"839","Cundinamarca","Bogot","Usaqu","san",1
"840","Cundinamarca","Bogot","Usme","Alfonso",1
"841","Cundinamarca","Bogot","Usme","Brisas",1
"842","Cundinamarca","Bogot","Usme","Comuneros",1
"843","Cundinamarca","Bogot","Usme","Los",1
"844","Cundinamarca","Bogot","Usme","San",1
"845","Cundinamarca","Bogot","Usme","Santa",1
"846","Cundinamarca","Bogot","Usme","Villa",1
"847","Cundinamarca","Cachipay","Cachipay","Vereda",1
"848","Cundinamarca","Cajic","Cajic","Huertas",1
"849","Cundinamarca","Ch","Ch","Fontanar",1
"850","Cundinamarca","Ch","Ch","Sindamanoy",1
"851","Cundinamarca","Ch","Ch","Tiquiza",1
"852","Cundinamarca","Cota","Cota","Vereda",1
"853","Cundinamarca","Fusagasug","Comuna","Antiguo",1
"854","Cundinamarca","Fusagasug","Comuna","El",1
"855","Cundinamarca","Fusagasug","Comuna","San",1
"856","Cundinamarca","Fusagasug","Comuna","Santa",1
"857","Cundinamarca","Fusagasug","Corregimiento","Vereda",1
"858","Cundinamarca","Girardot","Comuna","Granada",1
"859","Cundinamarca","Girardot","Comuna","Los",1
"860","Cundinamarca","Girardot","Comuna","Portal",1
"861","Cundinamarca","Girardot","Comuna","el",1
"862","Cundinamarca","La","La","La",1
"863","Cundinamarca","La","La","Vereda",1
"864","Cundinamarca","Mosquera","Mosquera","Mallorca",1
"865","Cundinamarca","Mosquera","Mosquera","Sol",1
"866","Cundinamarca","Soacha","Comuna","Le",1
"867","Cundinamarca","Soacha","Comuna","Parque",1
"868","Cundinamarca","Soacha","Comuna","San",1
"869","Cundinamarca","Subachoque","Subachoque","Vereda",1
"870","Cundinamarca","Villeta","Villeta","Vereda",1
"871","Cundinamarca","Zipaquir","Comuna","Algarra",1
"872","Cundinamarca","t","B","Metropolis",1
"873","Huila","Garz","Garz","Ciudadela",1
"874","Huila","Garz","Garz","Granjas",1
"875","Huila","Garz","Garz","Vereda",1
"876","Huila","Neiva","Comuna","Alberto",1
"877","Huila","Neiva","Comuna","Asoproneiva",1
"878","Huila","Neiva","Comuna","Ipanema",1
"879","Huila","Neiva","Comuna","Siete",1
"880","Magdalena","Santa","Comuna","Aeromar",1
"881","Magdalena","Santa","Comuna","Altos",1
"882","Magdalena","Santa","Comuna","Bello",1
"883","Magdalena","Santa","Comuna","Los",1
"884","Magdalena","Santa","Comuna","Pozos",1
"885","Magdalena","Santa","Comuna","Taganga",1
"886","Magdalena","Santa","Comuna","Urbanizaci",1
"887","Meta","Villavicencio","Comuna","El",1
"888","Meta","Villavicencio","Corregimiento","Vereda",1
"889","Nari","Pasto","Comuna","De",1
"890","Nari","Pasto","Comuna","El",1
"891","Norte","C","Comuna","C",1
"892","Norte","C","Comuna","Motilones",1
"893","Norte","Los","Los","El",1
"894","Norte","Oca","Corregimiento","Vereda",1
"895","Norte","Villa","Villa","Corregimiento",1
"896","Norte","Villa","Villa","Pie",1
"897","Quind","Calarca","Corregimiento","Pablo",1
"898","Risaralda","Dosquebradas","Comuna","Buenos",1
"899","Risaralda","Dosquebradas","Comuna","San",1
"900","Risaralda","Pereira","Comuna","Bosques",1
"901","Risaralda","Pereira","Comuna","Cedritos",1
"902","Risaralda","Pereira","Comuna","Laureles",1
"903","Risaralda","Pereira","Comuna","Parque",1
"904","Risaralda","Pereira","Comuna","Pereira",1
"905","Risaralda","Pereira","Comuna","Pinares",1
"906","Risaralda","Pereira","Comuna","Pueblito",1
"907","Risaralda","Pereira","Comuna","Rafael",1
"908","Risaralda","Pereira","Comuna","Risaralda",1
"909","Santander","Barbosa","Barbosa","Urbanizaci",1
"910","Santander","Barrancabermeja","Comuna","Chic",1
"911","Santander","Barrancabermeja","Comuna","Gal",1
"912","Santander","Barrancabermeja","Comuna","Palmira",1
"913","Santander","Bucaramanga","Comuna","Bol",1
"914","Santander","Bucaramanga","Comuna","Brisas",1
"915","Santander","Bucaramanga","Comuna","Candiles",1
"916","Santander","Bucaramanga","Comuna","Comuneros",1
"917","Santander","Bucaramanga","Comuna","Dangond",1
"918","Santander","Bucaramanga","Comuna","Jardines",1
"919","Santander","Bucaramanga","Comuna","Rinc",1
"920","Santander","Bucaramanga","Comuna","Toledo",1
"921","Santander","Bucaramanga","fontana","Bucaramanga",1
"922","Santander","Floridablanca","Floridablanca","Ciudad",1
"923","Santander","Floridablanca","Floridablanca","Palomitas",1
"924","Santander","Floridablanca","Floridablanca","Portal",1
"925","Santander","Gir","Gir","Ciudad",1
"926","Santander","Gir","Gir","Espa",1
"927","Santander","Gir","Gir","Rincon",1
"928","Santander","Piedecuesta","Piedecuesta","Callejuelas",1
"929","Tolima","Flandes","Flandes","Urbanizaci",1
"930","Tolima","Ibagu","Comuna","Bel",1
"931","Tolima","Ibagu","Comuna","Ca",1
"932","Tolima","Ibagu","Comuna","La",1
"933","Tolima","Ibagu","Comuna","Macarena",1
"934","Valle","Andaluc","Andaluc","Urbanizaci",1
"935","Valle","Buenaventura","Buenaventura","Corregimiento",1
"936","Valle","Buenaventura","Comuna","Alfonso",1
"937","Valle","Buenaventura","Comuna","Bosque",1
"938","Valle","Cali","Comuna","Aguacatal",1
"939","Valle","Cali","Comuna","Altos",1
"940","Valle","Cali","Comuna","Arroyohondo",1
"941","Valle","Cali","Comuna","Barrio",1
"942","Valle","Cali","Comuna","Base",1
"943","Valle","Cali","Comuna","Belisario",1
"944","Valle","Cali","Comuna","Bella",1
"945","Valle","Cali","Comuna","Bochalema",1
"946","Valle","Cali","Comuna","Bosques",1
"947","Valle","Cali","Comuna","Breta",1
"948","Valle","Cali","Comuna","Buenos",1
"949","Valle","Cali","Comuna","Ca",1
"950","Valle","Cali","Comuna","Champagnat",1
"951","Valle","Cali","Comuna","Colseguros",1
"952","Valle","Cali","Comuna","Cuarto",1
"953","Valle","Cali","Comuna","Dapa",1
"954","Valle","Cali","Comuna","Departamental",1
"955","Valle","Cali","Comuna","Flora",1
"956","Valle","Cali","Comuna","Jos",1
"957","Valle","Cali","Comuna","Mayapan",1
"958","Valle","Cali","Comuna","Mojica",1
"959","Valle","Cali","Comuna","Ol",1
"960","Valle","Cali","Comuna","Petecuy",1
"961","Valle","Cali","Comuna","Primero",1
"962","Valle","Cali","Comuna","Rep",1
"963","Valle","Cali","Comuna","Versalles",1
"964","Valle","Cali","Comuna","de",1
"965","Valle","Cali","palmira","Valle",1
"966","Valle","Candelaria","Candelaria","Zona",1
"967","Valle","Cartago","Comuna","Bella",1
"968","Valle","Cartago","Comuna","El",1
"969","Valle","Cartago","Comuna","San",1
"970","Valle","Jamund","Jamund","Solares",1
"971","Valle","La","La","Vereda",1
"972","Valle","Palmira","Comuna","Corregimiento",1
"973","Valle","Palmira","Comuna","El",1
"974","Valle","Tulu","Comuna","Las",1
"975","Valle","Tulu","Corregimiento","Vereda",1
"976","Valle","Yumbo","Otras","Acopi",1
"977","Valle","Yumbo","Otras","Am",1
